Time,northern_flow,sjr_flow,exports,/HIST+GATE/RSAC128/POS/01JAN1953 - 01JAN2020/IR-YEAR/DWR-DMS-DSM2/,div+seep-drain_dcd+smcd,daily_max-min,sjr_vernalis_ec,sac_greens_ec
10/20/2014,5975.375,350,845,1,1828.99,4.1,461,163
10/21/2014,5837.989586,383,1226,1,1502.52,4,460,165
10/22/2014,6451.46875,426,386,1,1556,4.3,454,165
10/23/2014,6210.890625,471.3333435,667,1,1683.24,4.8,406,166
10/24/2014,5908.119793,516.666687,1198,1,1576.74,5.1,405,168
10/25/2014,6057.838539,562,752,1,1584.39,5.2,278,164
10/26/2014,5903.25,558,1120,1,1043.33,5.6,289,166
10/27/2014,7079,521,1008,1,1342.09,5.6,340,169
10/28/2014,6606.828125,928,463,0.413888889,1407.85,5.7,300,169
10/29/2014,6710.901043,1207,1103,0,1484.44,5.4,301,167
10/30/2014,7029.984375,1248,1305,0.583333333,1532.02,5.1,289,169
10/31/2014,6633.041668,1323,1306,1,1556.96,5.2,280,169
11/1/2014,7010.302084,1368,1293,1,639.88,4.7,229,166
11/2/2014,6896.088543,1423,1844,0.417361111,1935.86,4.5,213,164
11/3/2014,7768.135417,1491,1761,0,2045.56,4.7,203,168
11/4/2014,7784.208334,1775,1654,0,2005.23,4.9,195,162
11/5/2014,7914.541666,1725,2013,0,1982.36,5.3,215,169
11/6/2014,7206.651042,1538,1884,0,2517.98,5.8,247,168
11/7/2014,7625.036459,1300,2136,0.586805556,2706.32,6.1,274,168
11/8/2014,7777.953125,1385,2591,1,2775.14,6.1,284,172
11/9/2014,7691.557291,1291,1971,1,2790.42,6,315,169
11/10/2014,7350.458332,1194,2105,1,2776.97,5.8,423,168
11/11/2014,7248.364582,1119,2111,1,2743.53,5.5,449,177
11/12/2014,7097.520833,1017,2294,1,2526.58,5.1,470,184
11/13/2014,8050.265625,937,2282,1,2537.16,4.5,497,177
11/14/2014,7913.630209,879,2466,1,1790.93,4.3,523,179
11/15/2014,7705.96875,839,2956,1,2210.65,4.1,537,181
11/16/2014,7890.958333,786,2862,1,2169.67,4.1,544,191
11/17/2014,7766.192708,760,3348,1,2120.82,4,526,188
11/18/2014,7433.59375,747,2896,1,2140.68,4.1,527,182
11/19/2014,7162.854164,732,3290,1,2340.64,4.5,526,181
11/20/2014,7171.0625,716,3372,1,2121.86,4.9,519,183
11/21/2014,7584.135414,713,3494,1,1637.77,5.3,515,187
11/22/2014,7581.578125,714,2763,1,1692.76,5.7,525,183
11/23/2014,7394.546875,725,2703,1,1333.34,6.2,537,187
11/24/2014,8271.8125,777,3135,1,1422.79,6.3,564,180
11/25/2014,8181.671875,781,5077,1,1637.6,6.2,591,188
11/26/2014,8879.588542,793,4128,1,2098.12,6,608,180
11/27/2014,8413.416666,784,4041,1,1829.96,5.6,616,187
11/28/2014,8011.322918,767,5797,1,2461.63,5.1,620,189
11/29/2014,7634.145832,788,4330,1,2318.39,4.9,636,185
11/30/2014,8000.510417,795,3760,1,1963.17,4.9,655,186
12/1/2014,8215.234375,801,3753,0.413194444,1067.52,4.8,680,196
12/2/2014,8230.541667,826,3885,0,1204.81,4.7,678,198
12/3/2014,8990.317711,863,4293,0,-2854.61,5,632,196
12/4/2014,12328.77084,903,5601,0,-5517.01,5.4,609,203
12/5/2014,16918.04688,969,5578,0,-5276.81,6.1,581,204
12/6/2014,23330.44791,975,4551,0,-5064.31,6.1,511,190
12/7/2014,28985.26041,911,5451,0,-5356.44,6.3,557,217
12/8/2014,26993.79688,874,5648,0,-2452.11,6.2,610,169
12/9/2014,25659.93228,846,6333,0,1155.32,5.9,638,134
12/10/2014,23679.64584,826,8040,0,1383.92,5.6,718,169
12/11/2014,20251.91666,826,8947,0,1628.24,4.8,875,172
12/12/2014,17724.90106,851,8580,0,-5984.46,4.6,910,198
12/13/2014,28912.39063,871,9392,0,-8304.55,4.9,808,207
12/14/2014,45560.48438,1185,10716,0,-8148.75,4.3,644,207
12/15/2014,48628.77075,1723,10876,0,-8202.75,4.1,454,173
12/16/2014,55342.24487,1737,10674,0,-10768.06,3.8,473,118
12/17/2014,58675.91138,1595,6643,0,-5678.9,4,592,131
12/18/2014,54440.6145,1698,5487,0,-4081.16,5,697,141
12/19/2014,53053.20313,1843,4816,0,-4121.2,5.6,823,150
12/20/2014,53146.41675,1848,4503,0,-6035.31,6.1,850,158
12/21/2014,54254.84375,1738,4412,0,-4061.25,6.4,914,157
12/22/2014,54443.86987,1662,4848,0,-2026.6,6.7,996,155
12/23/2014,54906.375,1618,5139,0,-1316.52,6.8,1011,160
12/24/2014,54123.76563,1590,5977,0,-1218.18,6.7,1088,157
12/25/2014,51274.05737,1501,6130,0,1205.1,6.6,1169,154
12/26/2014,46330.46875,1440,6730,0,2046.06,6.1,1181,157
12/27/2014,40319.2605,1389,6520,0,2207.9,5.5,1168,162
12/28/2014,36078.54175,1329,6084,0,2164.5,5.4,1173,178
12/29/2014,32310.19263,1290,5975,0,2208.02,5.4,1180,195
12/30/2014,28848.93237,1251,6287,0,2178.73,4.9,1181,209
12/31/2014,26046.38013,1223,6968,0,2246.55,5.7,1177,220
1/1/2015,22896.09888,1197,5868,0,2237.54,5.8,1172,233
1/2/2015,20144.47913,1160,5652,0,2236.66,6.2,1148,241
1/3/2015,17878.24475,1139,6046,0,2239.8,6.3,1132,252
1/4/2015,16365.51563,1121,5775,0,2266,6.4,1115,259
1/5/2015,15260.34894,1091,6212,0,2316.64,6.4,1070,255
1/6/2015,14403.06769,1068,4877,0,2340.51,6.2,1061,251
1/7/2015,13341.91144,1048,5266,0,2385.64,5.8,1075,250
1/8/2015,12717.48959,1055,5953,0,2485.35,5.5,1069,257
1/9/2015,12312.16147,1044,5395,0,2379.29,5.2,1046,248
1/10/2015,12036.35938,1046,6063,0,2189.12,4.6,1041,235
1/11/2015,11768.34897,1055,5829,0,2360.1,4.3,1015,241
1/12/2015,11633.46875,1069,5792,0,2346.43,4,982,241
1/13/2015,11401.06772,1056,5792,0,2352.14,3.6,971,239
1/14/2015,10927.63022,1048,5848,0,2245.29,3.6,968,241
1/15/2015,10341.80728,1014,5897,0,2182.73,4.4,971,234
1/16/2015,10022.66147,926,5843,0,2002.39,5.1,957,234
1/17/2015,9806.182281,956,4841,0,2050.69,5.5,907,235
1/18/2015,9925.661469,942,4642,0,2003.11,6,852,227
1/19/2015,9820.083328,894,4290,0,2075.26,6.3,872,230
1/20/2015,9851.09375,888,4216,0,1894.63,6.6,858,225
1/21/2015,9649.588547,875,4225,0,2190.45,6.6,862,230
1/22/2015,9906.989594,857,4981,0,2113.18,6.4,865,226
1/23/2015,10075.79166,829,5558,0,2141.3,6,851,231
1/24/2015,9754.255219,808,4733,0,2113.36,5.4,832,224
1/25/2015,9690.848969,798,4821,0,1900.48,4.9,827,227
1/26/2015,9545.625,717,4719,0,2267.34,4.5,869,223
1/27/2015,9537.333344,545,4354,0,2406.45,4.6,913,225
1/28/2015,9676.390625,774,4662,0,2382.07,4.9,948,218
1/29/2015,9713.953125,805,4846,0,2487.82,5.1,1007,219
1/30/2015,9685.984375,764,4395,0,2521.41,5.4,1009,220
1/31/2015,9431.755219,749,4472,0,2566.61,5.5,983,236
2/1/2015,9560.375,807,4790,0,2717.77,5.7,1039,238
2/2/2015,9423.609375,776,3891,0,410.66,5.8,1001,231
2/3/2015,9429.401031,796,3652,0,420.15,5.7,1018,228
2/4/2015,9383.947906,867,3657,0,463.35,5.5,1176,232
2/5/2015,9716.421875,866,2623,0,380.9,5.2,1323,216
2/6/2015,10094.56772,863,2388,0,207.41,4.9,1274,229
2/7/2015,10211.21353,885,2648,0,-1114.27,4.2,1144,225
2/8/2015,13967.57813,887,4003,0,-2397.27,4.8,1090,247
2/9/2015,19899.13538,889,4987,0,-4369.71,3.3,1046,246
2/10/2015,36581.38538,927,5689,0,-4025.48,4.6,1006,240
2/11/2015,42735.70313,1018,6434,0,-3992.85,3.8,970,235
2/12/2015,40971.59888,1207,6867,0,-2732.32,4.2,890,155
2/13/2015,40356.65112,1062,6955,0,-1424.56,4.4,971,149
2/14/2015,37278.93237,1003,6953,0,576.8,4.9,973,154
2/15/2015,32614.30737,893,5840,0,776.52,5.4,1079,155
2/16/2015,28248.57813,834,6555,0,704.07,5.9,1095,178
2/17/2015,24319.45313,805,6291,0,776.15,6,1047,208
2/18/2015,20978.40625,799,5319,0,508.61,6.3,1010,227
2/19/2015,18938.40625,786,5848,0,579.05,6.2,981,238
2/20/2015,17155.4375,859.333313,5248,0,288.69,6.1,915,234
2/21/2015,16227.63544,932.666687,5694,0,369.07,5.5,872,240
2/22/2015,15602.29688,1006,5610,0,486.93,5,826,234
2/23/2015,14870.35938,817,4643,0,634.91,5.2,874,237
2/24/2015,14051.79166,826,4629,0,669.52,5.2,867,246
2/25/2015,13121.97916,848,4018,0,687.25,5.3,899,242
2/26/2015,12600.83853,908,3850,0,776.93,5.2,842,241
2/27/2015,12345.72917,852,4890,0,814.07,5.2,809,240
2/28/2015,11531.55209,793,5681,0,629.92,4.9,820,227
3/1/2015,11622.86978,781,5785,0,586.74,5.4,835,224
3/2/2015,11137.28647,804,5519,0,951.14,5.2,872,238
3/3/2015,10414.60416,815,5236,0,695.72,5.3,989,235
3/4/2015,10624.96355,794,5049.5,0,862.69,5.1,1065,241
3/5/2015,10452.17708,689,4870,0,1009.31,5.1,1067,235
3/6/2015,10347.125,629,4791,0,1052.6,4.8,979,222
3/7/2015,9713.776031,594,4506,0,1168.82,4.4,851,219
3/8/2015,9289.145844,569,4587,0,1140.2,4.1,670,209
3/9/2015,9069.880219,552,4170,0,1185.19,4.2,617,207
3/10/2015,8954.916656,574,4353,0,1227.14,4.3,703,213
3/11/2015,8916.739594,561,4337,0,1138.51,4.4,868,210
3/12/2015,9190.34375,512,4060,0,81.62,4.5,876,199
3/13/2015,9368.369781,466,3678,0,2005.73,4.6,729,212
3/14/2015,8750.479156,467,3826,0,1831.67,4.6,680,206
3/15/2015,8377.088531,439,3848,0,1868.48,4.8,673,204
3/16/2015,8016.213547,464,4159,0,1329.78,5.2,622,221
3/17/2015,8376.432297,510,2388,0,1198.28,5.4,728,216
3/18/2015,8030.875,517,2060,0,1253.86,5.6,774,217
3/19/2015,8218.697906,501,2146,0,1477.69,5.4,788,214
3/20/2015,7870.411453,493,1881,0,1621.12,5.4,694,226
3/21/2015,7456.875,482,1780,0,1290.63,5.1,631,216
3/22/2015,7626.072922,452,1790,0,1325.86,5.3,718,215
3/23/2015,7155.3125,433,1814,0,779.62,5.6,738,218
3/24/2015,7318.473953,447,1817,0,727.74,5.7,698,221
3/25/2015,7287.270828,460,1803,0,1005.66,5.6,732,215
3/26/2015,7363.489594,466,1789,0,1271.37,5.4,773,198
3/27/2015,7269.026031,448,1712,0,1627.01,5.2,716,207
3/28/2015,6667.729156,651,1801,0,1544.6,4.9,336,209
3/29/2015,7032.75,999,1483,0,1587.08,4.7,202,211
3/30/2015,6342.286453,1188,1712,0,1664.6,4.5,198,208
3/31/2015,6228.161453,1280,1812,0,1627.35,4.4,247,215
4/1/2015,6248.796875,1207,1777,0,1219.15,4.3,376,224
4/2/2015,6413.557297,1060,1623,0,1417.62,4.3,406,211
4/3/2015,6533.96875,880,1623,0,1552.46,4.3,361,206
4/4/2015,6023.380211,763,1312,0,1725.06,4.4,301,215
4/5/2015,6215,645,1658,0,1566.84,4.7,296,219
4/6/2015,7009.1875,546,1609,0,720.51,4.7,339,217
4/7/2015,7531.234375,580,1364,0,1249.72,5,265,212
4/8/2015,7442.484375,815,1530,0,-91.83,5.2,191,207
4/9/2015,8753.578125,1092,1526,0,1209.57,5.2,99,204
4/10/2015,7712.578125,975,1525,0,1476.58,5.1,129,199
4/11/2015,7307.567703,849,1518,0,1443.4,5,153,184
4/12/2015,7144.661461,810,1590,0,1338.81,4.8,163,195
4/13/2015,7046.208336,807,1503,0,2165.8,4.8,164,201
4/14/2015,6111.28125,829,1506,0,1910.5,4.8,167,199
4/15/2015,7169.161461,1186,1433,0,1551.13,4.8,116,197
4/16/2015,6957.244789,1433,1762,0,1933.07,5.1,114,198
4/17/2015,5938.328125,1368,1786,0,2212.22,5.2,136,198
4/18/2015,5892.697914,1279,1693,0,2296.15,5.4,142,206
4/19/2015,5539.489586,1264,1403,0,2267.57,5.7,149,208
4/20/2015,5553.682289,1277,1707,0,2277.26,5.9,184,212
4/21/2015,6203.567711,1193,1654,0,1798.93,6.1,203,214
4/22/2015,6104.817711,1052,1589,0,1523.98,5.9,219,202
4/23/2015,6274.526039,907,1653,0,1893.44,5.9,247,202
4/24/2015,5342.572914,769,1518,0,1978.98,5.4,288,196
4/25/2015,5237.796875,642,1425,0,1201.88,4.9,352,195
4/26/2015,6353.682293,577,1411,0,776.26,4.5,408,197
4/27/2015,7250.520836,536,1616,0,2069.87,4.4,421,190
4/28/2015,6955.739586,505,1377,0,2429.23,4.4,440,180
4/29/2015,6299.421875,488,1649,0,2242.67,4.3,446,169
4/30/2015,6854.536457,457,1568,0,2158.23,4.2,463,174
5/1/2015,6905.942708,444,1901,0,2623.86,4.4,438,174
5/2/2015,6032.005208,396,1434,0,3036.62,4.8,484,169
5/3/2015,5759.130209,387,1429,0,2636.13,4.9,506,166
5/4/2015,5926.138157,392,1780,0,2161.77,5,449,167
5/5/2015,6426.153511,397,658,0,2093.46,5.3,439,164
5/6/2015,6711.786458,420,330,0,2225.18,5.6,431,167
5/7/2015,6586.1875,411,668,0,2340.12,5.8,456,163
5/8/2015,7166.260418,408,252,0,1494.64,5.7,502,167
5/9/2015,6961.619791,399,719,0,2160.71,5.5,446,165
5/10/2015,6954.739583,405,387,0,2239.83,5.2,475,161
5/11/2015,6693.927083,452,794,0,2361.8,4.9,432,157
5/12/2015,6678.734375,458,494,0,2109.06,4.8,412,151
5/13/2015,7091.614582,449,963,0,1926.95,4.8,409,150
5/14/2015,6842.71875,401,638,0.572916667,1890.67,4.8,461,153
5/15/2015,7391.291668,377,918,1,1410.59,4.9,501,148
5/16/2015,7323.317707,409,532,1,2015.66,5.4,495,148
5/17/2015,7640.9375,413,943,1,2229.23,5.8,532,151
5/18/2015,7592.739582,408,497,0.411111111,1967.96,6,503,152
5/19/2015,7722.526043,440,856,0,1940.64,6.2,443,152
5/20/2015,8144.916668,467,718,0,2337.62,6.3,444,153
5/21/2015,8100.307289,450,590,0,2193.17,6.2,506,154
5/22/2015,8438.442709,422,689,0.591666667,2099.68,5.9,538,153
5/23/2015,8216.046875,384,687,1,2117.17,5.5,568,153
5/24/2015,8314.59375,385,826,1,2127.97,5,625,164
5/25/2015,7961.364584,386,824,1,2587.72,4.4,620,164
5/26/2015,7997.270832,411,769,0.409722222,2296.67,4.3,599,158
5/27/2015,7585.359375,435,1100,0,2328.46,4.2,539,155
5/28/2015,7423.770833,422,1320,0,2546.97,4.1,578,163
5/29/2015,7140.552084,385,1636,0.614583333,2771.42,4.2,690,172
5/30/2015,6982.90625,331,873,1,2918.13,4.6,776,171
5/31/2015,6772.442707,323,1568,1,3073.71,5.1,646,163
6/1/2015,6192.161457,254,1320,0.419444444,2324.38,5.5,583,158
6/2/2015,6729.130209,281,1333,0,2347.08,5.6,497,160
6/3/2015,6841.552084,320,535,0,2676.54,6,510,165
6/4/2015,6916.302082,319,1031,0,2545.16,6.2,583,163
6/5/2015,7397.661458,294,437,0.583333333,2936.15,6.1,622,166
6/6/2015,7254.1875,250,947,1,3170.69,6,596,165
6/7/2015,7085.067707,216,502,1,2962.21,5.7,723,161
6/8/2015,7436.697916,228,975,0.416666667,3498.31,5.3,788,161
6/9/2015,7114.223957,260,470,0,3942.67,5,693,157
6/10/2015,6462.489586,272,1030,0,2813.72,4.9,660,158
6/11/2015,7154.625,238,523,0,936.13,5,686,169
6/12/2015,6566.729164,201,1128,0,3309.82,4.8,700,167
6/13/2015,6553.927086,180,485,0.625,3749.6,5.4,703,161
6/14/2015,6087.958336,183,961,1,3378.83,5.8,736,162
6/15/2015,6196.770836,174,507,0.4125,2959.37,5.9,619,161
6/16/2015,6470.057293,166,1026,0.584722222,3061.49,6.1,676,165
6/17/2015,6647.598957,158,589,1,3609.43,6.4,690,174
6/18/2015,6500.614582,147,989,1,3763.82,6.2,809,173
6/19/2015,6749.979168,153,608,1,3419.67,6,773,164
6/20/2015,6887.479168,168,865,1,3711.56,5.8,671,159
6/21/2015,6594.614586,175,683,1,3835.65,5.2,634,158
6/22/2015,6557.276039,166,682,1,3044.54,4.9,718,157
6/23/2015,7091.369793,156,646,0.420138889,3421.73,4.6,666,154
6/24/2015,6749.661457,156,494,0,3700.14,4.4,681,152
6/25/2015,6729.708332,130,533,0,3775.11,4.2,752,150
6/26/2015,6849.84375,112,481,0.489583333,4105.31,3.9,754,149
6/27/2015,6738.760414,125,570,1,4078.78,4.4,579,148
6/28/2015,6483.609375,144,711,1,3052.35,4.7,613,149
6/29/2015,6517.671875,117,801,1,3100.02,5.2,731,150
6/30/2015,6923.921875,142,735,1,3759.99,5.7,686,154
7/1/2015,7220.067711,163,813,1,4332.27,6.1,652,152
7/2/2015,7188.552086,177,622,1,3948.1,6.3,544,147
7/3/2015,7069.145828,137,727,1,3352.24,6.3,577,146
7/4/2015,7197.984375,130,719,1,3688.29,6.2,699,144
7/5/2015,7028.135414,130,717,1,3745.38,6.1,873,142
7/6/2015,6957.135414,130,712,1,2783.81,5.7,771,139
7/7/2015,7549.75,145,708,1,3204.92,5.3,681,137
7/8/2015,7292.875,140,845,1,2809.65,5.1,738,133
7/9/2015,7173.427086,130,866,1,2692.39,4.9,871,132
7/10/2015,7695.03125,130,697,1,2196.68,4.6,980,133
7/11/2015,8052.348961,157,676,1,2344,4.9,655,131
7/12/2015,7900.90625,149,661,1,2989.07,5.4,585,130
7/13/2015,8044.239586,151,662,1,2773.93,5.6,570,132
7/14/2015,8368.286461,162,662,1,3380.53,6,570,133
7/15/2015,8121.567711,134,666,1,3204.35,6.1,555,135
7/16/2015,8086.244789,130,672,1,3741.62,6.1,532,134
7/17/2015,7943.71875,130,675,1,3607.59,5.9,519,136
7/18/2015,8404.96875,130,683,1,3765.33,5.6,656,138
7/19/2015,8362.90625,130,687,1,3376.2,5.3,780,139
7/20/2015,8561.291664,130,604,0.452083333,3621.43,5,775,139
7/21/2015,7563.307289,137,741,0,3618.13,4.5,751,131
7/22/2015,7330.635414,149,645,0,3187.61,4.3,610,134
7/23/2015,7069.395836,130,411,0,2965.64,3.9,826,139
7/24/2015,7307.3125,130,552,0.477777778,3060.72,3.8,747,139
7/25/2015,7249.723961,148,743,1,3382.28,3.7,553,138
7/26/2015,7281.135414,169,773,1,3365.72,4.3,412,140
7/27/2015,6848.984375,139,701,1,3386.98,4.9,535,144
7/28/2015,7654.864578,133,694,1,3704.88,5.3,735,146
7/29/2015,7548.880203,163,697,1,4138.12,5.7,802,145
7/30/2015,7592.890625,124,702,1,4183.8,5.9,941,143
7/31/2015,7361.442703,130,701,1,3713.57,6.1,871,145
8/1/2015,7798.244797,130,717,1,3111.19,6.2,926,146
8/2/2015,7777.177086,130,715,1,3088.24,6,708,145
8/3/2015,7514.411461,151,600,1,2925.38,5.8,506,146
8/4/2015,7686.703125,200,815,0.402777778,2763.63,5.3,359,141
8/5/2015,7623.39892,208,651,0,2427.66,5.1,446,142
8/6/2015,7891.792632,169,683,0,3397.19,5,539,144
8/7/2015,7747.48322,170,686,0.458333333,2888.06,4.7,554,147
8/8/2015,7811.376929,159,742,1,2855.36,4.9,656,146
8/9/2015,7792.96856,173,697,1,2828.95,5.1,687,148
8/10/2015,7810.992479,162,683,1,3347.84,5.4,684,148
8/11/2015,7565.537227,176,748,0.409722222,2954.07,5.5,607,147
8/12/2015,7784.347608,172,792,0,3013.16,5.5,611,152
8/13/2015,8090.751736,142,703,0,3070.68,5.6,683,163
8/14/2015,8090.812112,173,707,0.486111111,2926.27,5.6,490,166
8/15/2015,7974.966242,161,615,1,2990.11,5.5,486,164
8/16/2015,7722.958912,153,619,1,3563.27,5.2,496,165
8/17/2015,7218.071375,168,769,1,3732.71,4.9,524,176
8/18/2015,6764.189044,200,610,1,3736.21,4.5,528,161
8/19/2015,6067.421296,201,1109,1,3255.37,4.2,584,162
8/20/2015,6321.205632,159,1089,1,2838.81,3.9,651,176
8/21/2015,6526.583719,145,1062,1,2539.48,3.8,634,176
8/22/2015,6279.102431,110,1033,1,2800.65,3.7,739,177
8/23/2015,6791.12635,136,1034,1,2881.27,4,580,178
8/24/2015,7090.24402,158,1017,1,2718.29,4.2,447,183
8/25/2015,7659.377315,198,1109,1,2925.05,4.7,416,176
8/26/2015,8442.177281,216,1526,1,3110.4,5.3,356,164
8/27/2015,8389.847029,198,1895,1,3264.97,5.5,420,161
8/28/2015,8737.542824,180,1983,1,3291.18,5.8,460,175
8/29/2015,8975.785494,151,2634,1,3239.3,5.9,531,220
8/30/2015,9224.58546,108,4602,1,2211.6,5.7,754,201
8/31/2015,9240.401037,113,4810,1,2515.99,5.6,750,209
9/1/2015,9152.435378,130,4608,1,2850.54,5.2,798,213
9/2/2015,9055.53222,190,4171,1,2952.36,5.1,597,209
9/3/2015,8758.441546,215,2958,1,2604.83,4.9,564,208
9/4/2015,8846.574841,244,2865,1,2376.23,4.9,551,206
9/5/2015,8474.713354,202,2904,1,2489.18,4.8,603,209
9/6/2015,8856.122695,206,2935,1,2594.29,4.8,609,201
9/7/2015,8669.584115,220,2842,1,2806.8,5.1,565,202
9/8/2015,8561.149691,238,2950,1,2952.1,5.1,489,196
9/9/2015,8514.444455,233,2934,1,3055.18,5.2,483,200
9/10/2015,8509.619406,251,2736,1,3117.42,5.1,518,204
9/11/2015,8506.966232,194,2901,1,3056.26,5,591,196
9/12/2015,8443.031839,185,2688,1,2746.16,4.9,602,193
9/13/2015,8266.01929,219,2748,1,1964.73,4.7,486,187
9/14/2015,8106.058835,245,2466,1,2224.23,4.4,548,187
9/15/2015,8070.389304,281,2527,1,1889.39,4.1,589,180
9/16/2015,8258.492844,351,2622,1,1807.94,4,548,179
9/17/2015,8813.391001,338,2386,1,1823.32,4.2,554,176
9/18/2015,8598.19617,311,2299,1,1884.5,4.3,560,174
9/19/2015,8261.147184,317,2342,1,2266.43,4.3,530,171
9/20/2015,8063.80651,280,2308,1,2499.14,4.2,545,176
9/21/2015,7993.705445,238,1603,1,2628.53,4.3,550,176
9/22/2015,7685.953318,237,1588,1,2623.38,4.6,538,177
9/23/2015,7417.742863,264,1237,1,2028.09,4.4,521,172
9/24/2015,8184.110532,229,1210,1,2186.53,4.8,605,173
9/25/2015,8029.597991,198,1222,1,2297.23,5.2,676,168
9/26/2015,7638.694825,203,1225,1,2340.91,5.3,655,161
9/27/2015,7989.953127,212,1243,1,2242.81,5.3,590,163
9/28/2015,7675.326005,198,1220,1,1900.76,5,586,163
9/29/2015,7320.907213,198,1233,1,1962.95,5.2,588,161
9/30/2015,7432.379051,260,1153,1,1577.73,5.4,577,161
10/1/2015,7799.751929,270,1230,1,1181.62,5.6,574,157
10/2/2015,7534.557099,268,1135,1,1492.41,5.6,605,157
10/3/2015,7719.096643,342,1132,1,2202.98,5.3,592,161
10/4/2015,6840.16223,342,1096,1,1885.02,5.5,601,162
10/5/2015,7605.227816,326,1238,1,1630.54,4.7,588,166
10/6/2015,7523.032986,361,1114,1,1873.69,4.5,539,162
10/7/2015,7524.749614,355,1204,1,1971.35,4.4,560,162
10/8/2015,7429.054784,381,1120,1,2008.94,4.4,528,159
10/9/2015,7454.318286,375,1218,1,2181.7,4.3,519,158
10/10/2015,7408.503666,379,1265,1,2265.76,4.3,492,158
10/11/2015,6886.355707,406,1296,1,2172.78,4.1,495,162
10/12/2015,7444.301502,399,2219,1,2132.79,4.2,496,157
10/13/2015,7515.658758,412,2304,1,2292.61,4.4,476,158
10/14/2015,7214.489966,471,1755,1,2178.83,4.6,475,158
10/15/2015,6896.722222,447,1764,1,2168.78,4.7,483,157
10/16/2015,7127.131556,421,1948,1,1932.76,4.8,477,156
10/17/2015,7268.311726,460,1936,1,1915.05,4.9,445,158
10/18/2015,7199.262732,484,1879,1,1654.26,4.7,423,160
10/19/2015,7356.937694,478,1388,1,1679.07,4.7,417,161
10/20/2015,7721.310571,458,1025,1,1677.16,4.5,437,163
10/21/2015,7754.016782,436,1173,1,1906.65,4.5,449,159
10/22/2015,7203.51466,349,1121,1,1862.11,4.5,462,162
10/23/2015,7349.37712,330,1355,1,1823.99,4.5,451,159
10/24/2015,7090.786457,469,1333,1,1764.43,4.5,329,161
10/25/2015,6866.588543,576,1098,1,1684.45,4.7,270,160
10/26/2015,6377.932289,480,1378,1,1708.44,4.9,278,158.5
10/27/2015,6482.755207,445,1318,1,1739.54,5.6,300,157
10/28/2015,6318.651039,991,1370,1,1384.34,5.9,177,161
10/29/2015,6267.864586,1412,1219,0.53125,1480.14,6.1,188,163
10/30/2015,6948.786461,1578,1264,0.510416667,1658.38,6.1,246,163
10/31/2015,6517.239582,1606,1248,1,1749,6,242,166
11/1/2015,6381.197914,1554,1338,1,1763.65,5.7,163,166
11/2/2015,6729.567711,1490,1886,1,2133.22,5,159,164
11/3/2015,6534.088539,1492,1024,1,503.18,4.8,155,163
11/4/2015,7248.947918,1876,1714,1,358.3,4.2,136,165
11/5/2015,7064.473957,2032,3008,1,479.82,4.3,143,169
11/6/2015,6497.432289,1971,3185,1,396.91,4.4,152,166
11/7/2015,6096.427086,1820,3519,1,693.2,4.4,155,170
11/8/2015,5892.40625,1593,3255,1,2541.7,4.1,166,175
11/9/2015,5722.130211,1168,3086,1,2280.8,4.6,174,176
11/10/2015,6037.583336,1075,3058,1,1504.08,4.8,194,174
11/11/2015,6871.171875,1008,2952,1,1588.82,5.2,211,177
11/12/2015,6672.265625,957,2941,0.416666667,1655.02,5.4,229,172
11/13/2015,6892.015625,868,2925,0.590277778,1673.99,5.4,244,167
11/14/2015,6544.223957,787,3108,1,1775.54,5.5,273,167
11/15/2015,6188.052086,723,2946,1,2428.69,5.4,295,172
11/16/2015,5777.083328,693,2892,1,1999.43,5.5,325,181
11/17/2015,7827.588541,691,2825,1,2270.9,5.2,338,179
11/18/2015,6539.255208,676,2640,0.425694444,2354.04,4.9,347,181
11/19/2015,6309.213542,657,2600,0,2431.29,4.9,355,182
11/20/2015,6426.286459,633,2585,0.582638889,2335.56,4.7,365,183
11/21/2015,6232.192707,633,2551,1,2587,4.8,367,188
11/22/2015,6228.994793,626,2466,1,2605.52,4.7,374,190
11/23/2015,5838.276043,614,1175,1,2558.48,4.9,381,184
11/24/2015,5608.807289,621,1208,1,2545.14,5.5,388,186
11/25/2015,5519.098961,609,1120,1,2041.53,6.1,394,185
11/26/2015,6928.213541,603,1114,1,2267.41,6.4,394,194
11/27/2015,6672.916667,610,1143,1,2251.08,6.4,391,188
11/28/2015,6608.052084,632,1146,1,2322.7,6.3,395,187
11/29/2015,6405.546875,631,1144,1,2278.46,6,417,190
11/30/2015,6427.953125,614,1142,1,2436.28,5.6,440,186
12/1/2015,6690.046875,626,1140,0.541666667,2400.2,5,433,180
12/2/2015,6609.213541,629,1000,0,2366.04,4.4,427,179
12/3/2015,7138.166666,622,655,0,2299.13,4.4,432,169
12/4/2015,6766.682292,600,777,0.371527778,1902.73,4.5,432,172
12/5/2015,7937.291668,604,1052,1,2137.29,4.1,426,173
12/6/2015,7899.796875,604,661,1,2026.58,4,451,173
12/7/2015,7788.833334,604,645,1,2061.04,4.5,487,187
12/8/2015,8168.979168,606,638,1,2004.93,4.8,517,173
12/9/2015,8267.588541,609,652,1,1984.39,5.3,550,186
12/10/2015,8263.567709,616,641,1,2204.62,5.4,556,191
12/11/2015,8033.734375,616,660,1,1601.53,5.7,534,188
12/12/2015,8573.578125,610,656,1,1401.22,5.9,507,174
